Date,CityCode,CityName,BaiduIndex
2020/2/12,140300,阳泉市,459.4181707
2020/2/12,140400,长治市,580.4877964
2020/2/12,140500,晋城市,475.9923683
2020/2/12,140600,朔州市,354.6929023
2020/2/12,140700,晋中市,616.1129934
2020/2/12,140800,运城市,646.6389188
2020/2/12,140900,忻州市,659.1987844
2020/2/12,141000,临汾市,608.4414509
2020/2/12,141100,吕梁市,549.2085552
2020/2/12,150100,呼和浩特市,1129.750353
2020/2/12,150200,包头市,668.5524514
2020/2/12,150300,乌海市,314.772971
2020/2/12,150400,赤峰市,1036.104743
2020/2/12,150500,通辽市,583.3680303
2020/2/12,150600,鄂尔多斯市,566.1298488
2020/2/12,150700,呼伦贝尔市,567.1313906
2020/2/12,150800,巴彦淖尔市,369.8552175
2020/2/12,150900,乌兰察布市,426.4854268
2020/2/12,152200,兴安盟,425.7812714
2020/2/12,152500,锡林郭勒盟,404.4764229
2020/2/12,152900,阿拉善盟,242.2284773
2020/2/12,210100,沈阳市,2716.551864
2020/2/12,210200,大连市,1548.51021
2020/2/12,210300,鞍山市,1096.058115
2020/2/12,210400,抚顺市,593.786586
2020/2/12,210500,本溪市,480.0912455
2020/2/12,210600,丹东市,496.6610631
2020/2/12,210700,锦州市,787.8312085
2020/2/12,210800,营口市,521.0291516
2020/2/12,210900,阜新市,534.4079235
2020/2/12,211000,辽阳市,491.5380506
2020/2/12,211100,盘锦市,438.9115794
2020/2/12,211200,铁岭市,658.1717384
2020/2/12,211300,朝阳市,528.1136058
2020/2/12,211400,葫芦岛市,539.2774975
2020/2/12,220100,长春市,2178.724547
2020/2/12,220200,吉林市,1153.481745
2020/2/12,220400,辽源市,376.2232079
2020/2/12,220600,白山市,371.1530529
2020/2/12,220700,松原市,467.4997386
2020/2/12,220800,白城市,432.230223
2020/2/12,222400,延边朝鲜族自治州,518.6478203
2020/2/12,230100,哈尔滨市,2387.65923
2020/2/12,230200,齐齐哈尔市,735.9926044
2020/2/12,230300,鸡西市,448.4508716
2020/2/12,230400,鹤岗市,357.628886
2020/2/12,230500,双鸭山市,351.0533393
2020/2/12,230600,大庆市,870.4990069
2020/2/12,230700,伊春市,367.0364749
2020/2/12,230800,佳木斯市,544.6342221
2020/2/12,230900,七台河市,317.1023341
2020/2/12,231000,牡丹江市,663.9663454
2020/2/12,231100,黑河市,522.0171734
2020/2/12,231200,绥化市,598.5050223
2020/2/12,232700,大兴安岭地区,267.4035266
2020/2/12,310000,上海市,5312.320315
2020/2/12,320100,南京市,2197.410765
2020/2/12,320200,无锡市,1386.912278
2020/2/12,320300,徐州市,1107.300516
2020/2/12,320400,常州市,1115.030675
2020/2/12,320500,苏州市,2572.278178
2020/2/12,320600,南通市,982.061968
2020/2/12,320700,连云港市,824.2349796
2020/2/12,320800,淮安市,681.5401068
2020/2/12,320900,盐城市,817.1957536
2020/2/12,321000,扬州市,734.14659
2020/2/12,321100,镇江市,689.9936187
2020/2/12,321200,泰州市,710.4743329
2020/2/12,321300,宿迁市,587.7951545
2020/2/12,330100,杭州市,3179.863975
2020/2/12,330200,宁波市,1538.436274
2020/2/12,330300,温州市,1114.554517
2020/2/12,330400,嘉兴市,846.6937744
2020/2/12,330500,湖州市,569.6117483
2020/2/12,330600,绍兴市,803.2320259
2020/2/12,330700,金华市,739.8736579
2020/2/12,330800,衢州市,415.6597269
2020/2/12,330900,舟山市,389.7504117
2020/2/12,331000,台州市,810.8807551
2020/2/12,331100,丽水市,413.6598838
2020/2/12,340200,芜湖市,511.5876298
2020/2/12,340300,蚌埠市,534.5083314
2020/2/12,340400,淮南市,482.5710148
2020/2/12,340500,马鞍山市,459.8621914
2020/2/12,340600,淮北市,408.7848059
2020/2/12,340700,铜陵市,329.8010617
2020/2/12,340800,安庆市,654.9885991
2020/2/12,341000,黄山市,438.7470534
2020/2/12,341100,滁州市,729.6732935
2020/2/12,341200,阜阳市,626.2557875
2020/2/12,341300,宿州市,553.9494133
2020/2/12,341500,六安市,760.056276
2020/2/12,341600,亳州市,521.4565674
2020/2/12,341700,池州市,377.1420032
2020/2/12,341800,宣城市,591.9509467
2020/2/12,350100,福州市,1501.665684
2020/2/12,350200,厦门市,1485.240299
2020/2/12,350300,莆田市,487.9915578
2020/2/12,350400,三明市,431.5645406
2020/2/12,350500,泉州市,1214.835239
2020/2/12,350600,漳州市,611.088274
2020/2/12,350700,南平市,425.1748095
2020/2/12,350800,龙岩市,458.297718
2020/2/12,350900,宁德市,521.079895
2020/2/12,360100,南昌市,1476.509477
2020/2/12,360200,景德镇市,361.5651154
2020/2/12,360300,萍乡市,487.8354531
2020/2/12,360400,九江市,696.9425445
2020/2/12,360500,新余市,348.4393261
2020/2/12,360600,鹰潭市,347.0663017
2020/2/12,360700,赣州市,910.0995569
2020/2/12,360800,吉安市,557.1419101
2020/2/12,360900,宜春市,694.9457724
2020/2/12,361000,抚州市,542.1934249
2020/2/12,361100,上饶市,845.0949481
2020/2/12,370100,济南市,1981.654311
2020/2/12,370200,青岛市,2391.814581
2020/2/12,370300,淄博市,757.0109455
2020/2/12,370400,枣庄市,522.6994147
2020/2/12,370500,东营市,550.2420185
2020/2/12,370600,烟台市,955.1734589
2020/2/12,370700,潍坊市,1604.155147
2020/2/12,370800,济宁市,1077.887303
2020/2/12,370900,泰安市,780.2381128
2020/2/12,371000,威海市,637.9783684
2020/2/12,371100,日照市,502.8594384
2020/2/12,371300,临沂市,1403.695842
2020/2/12,371400,德州市,606.5955179
2020/2/12,371500,聊城市,1002.818084
2020/2/12,371600,滨州市,682.4712576
2020/2/12,371700,菏泽市,792.323584
2020/2/12,410100,郑州市,2504.219318
2020/2/12,410200,开封市,548.3988933
2020/2/12,410300,洛阳市,1052.064608
2020/2/12,410400,平顶山市,607.4443478
2020/2/12,410500,安阳市,765.7282317
2020/2/12,410600,鹤壁市,380.3464201
2020/2/12,410700,新乡市,1263.210589
2020/2/12,410800,焦作市,579.8502163
2020/2/12,410900,濮阳市,652.2856223
2020/2/12,411000,许昌市,566.7176098
2020/2/12,411100,漯河市,409.6046027
2020/2/12,411200,三门峡市,372.4353579
2020/2/12,411300,南阳市,1384.676825
2020/2/12,411400,商丘市,760.9644485
2020/2/12,411500,信阳市,610.208673
2020/2/12,411600,周口市,618.3656814
2020/2/12,411700,驻马店市,560.6022798
2020/2/12,419001,济源市,237.0143035
2020/2/12,420100,武汉市,2581.548984
2020/2/12,420200,黄石市,401.9553306
2020/2/12,420300,十堰市,391.4453527
2020/2/12,420500,宜昌市,663.6552834
2020/2/12,420600,襄阳市,715.7968899
2020/2/12,420700,鄂州市,332.2939092
2020/2/12,420800,荆门市,400.7368817
2020/2/12,420900,孝感市,562.6293442
2020/2/12,421000,荆州市,582.5926404
2020/2/12,421100,黄冈市,573.3530021
2020/2/12,421200,咸宁市,385.2574458
2020/2/12,421300,随州市,362.0156195
2020/2/12,422800,恩施土家族苗族自治州,388.9470051
2020/2/12,429004,仙桃市,326.6486123
2020/2/12,429005,潜江市,269.3515873
2020/2/12,429006,天门市,365.7136219
2020/2/12,429021,神农架林区,152.7104996
2020/2/12,430100,长沙市,2398.103591
2020/2/12,430200,株洲市,625.7848286
2020/2/12,430300,湘潭市,408.8537907
2020/2/12,430400,衡阳市,732.3284269
2020/2/12,430500,邵阳市,533.0704621
2020/2/12,430600,岳阳市,849.2956246
2020/2/12,430700,常德市,549.2411471
2020/2/12,430800,张家界市,312.3772841
2020/2/12,430900,益阳市,468.7745062
2020/2/12,431000,郴州市,573.4191962
2020/2/12,431100,永州市,560.2959404
2020/2/12,431200,怀化市,554.337018
2020/2/12,431300,娄底市,411.7743979
2020/2/12,433100,湘西土家族苗族自治州,335.6939044
2020/2/12,440100,广州市,3320.236923
2020/2/12,440200,韶关市,446.7563769
2020/2/12,440300,深圳市,3221.148286
2020/2/12,440400,珠海市,535.1219569
2020/2/12,440500,汕头市,976.0640526
2020/2/12,440600,佛山市,1650.437204
2020/2/12,440700,江门市,669.3620612
2020/2/12,440800,湛江市,765.83759
2020/2/12,440900,茂名市,603.9906584
2020/2/12,441200,肇庆市,508.2544659
2020/2/12,441300,惠州市,755.1622407
2020/2/12,441400,梅州市,442.3765472
2020/2/12,441500,汕尾市,381.9743205
2020/2/12,441600,河源市,393.486947
2020/2/12,441700,阳江市,376.3682088
2020/2/12,441800,清远市,455.9008683
2020/2/12,441900,东莞市,1513.741177
2020/2/12,442000,中山市,563.8815023
2020/2/12,445100,潮州市,399.9612809
2020/2/12,445200,揭阳市,558.6918845
2020/2/12,445300,云浮市,382.2161754
2020/2/12,450100,南宁市,1548.323671
2020/2/12,450200,柳州市,512.2200092
2020/2/12,450300,桂林市,662.0772945
2020/2/12,450400,梧州市,449.0880792
2020/2/12,450500,北海市,420.0451805
2020/2/12,450600,防城港市,306.8750452
2020/2/12,450700,钦州市,412.712471
2020/2/12,450800,贵港市,418.4574974
2020/2/12,450900,玉林市,469.0118012
2020/2/12,451000,百色市,348.9000964
2020/2/12,451100,贺州市,301.1754788
2020/2/12,451200,河池市,335.8077819
2020/2/12,451300,来宾市,282.1670599
2020/2/12,451400,崇左市,291.5987971
2020/2/12,460100,海口市,1080.124683
2020/2/12,460200,三亚市,480.0767857
2020/2/12,460300,三沙市,NA
2020/2/12,460400,儋州市,379.0762718
2020/2/12,469001,五指山市,163.2615872
2020/2/12,469002,琼海市,254.7823199
2020/2/12,469005,文昌市,244.4475609
2020/2/12,469006,万宁市,199.2189739
2020/2/12,469007,东方市,151.4500569
2020/2/12,469021,定安市,191.8452657
2020/2/12,469022,屯昌县市,198.3532252
2020/2/12,469023,澄迈县市,269.002969
2020/2/12,469024,临高县市,213.2463581
2020/2/12,469025,白沙黎族自治县,148.6340454
2020/2/12,469026,昌江黎族自治县,150.1710428
2020/2/12,469027,乐东黎族自治县,177.0427733
2020/2/12,469028,陵水黎族自治县,194.1749603
2020/2/12,469029,保亭黎族苗族自治县,202.7435953
2020/2/12,469030,琼中黎族苗族自治县,182.5905382
2020/2/12,500000,重庆市,4150.557756
2020/2/12,510100,成都市,4512.452127
2020/2/12,510300,自贡市,419.524333
2020/2/12,510400,攀枝花市,346.9845503
2020/2/12,510500,泸州市,467.8832438
2020/2/12,510600,德阳市,539.1914223
2020/2/12,510700,绵阳市,895.6134306
2020/2/12,510800,广元市,417.4390547
2020/2/12,510900,遂宁市,418.6372332
2020/2/12,511000,内江市,427.971354
2020/2/12,511100,乐山市,465.3808609
2020/2/12,511300,南充市,691.5906779
2020/2/12,511400,眉山市,426.2247127
2020/2/12,511500,宜宾市,702.5147093
2020/2/12,511600,广安市,445.1316109
2020/2/12,511700,达州市,619.3009204
2020/2/12,511800,雅安市,357.6464931
2020/2/12,511900,巴中市,382.5432011
2020/2/12,512000,资阳市,426.997441
2020/2/12,513200,阿坝藏族羌族自治州,281.4665241
2020/2/12,513300,甘孜藏族自治州,346.7177141
2020/2/12,513400,凉山彝族自治州,539.3714212
2020/2/12,520100,贵阳市,1537.871935
2020/2/12,520200,六盘水市,392.7476123
2020/2/12,520300,遵义市,1114.712957
2020/2/12,520400,安顺市,386.1464162
2020/2/12,520500,毕节市,588.3262645
2020/2/12,520600,铜仁市,411.4127197
2020/2/12,522300,黔西南布依族苗族自治州,370.7083346
2020/2/12,522600,黔东南苗族侗族自治州,711.2466932
2020/2/12,522700,黔南布依族苗族自治州,470.8449298
2020/2/12,530100,昆明市,1528.334033
2020/2/12,530300,曲靖市,484.9478541
2020/2/12,530400,玉溪市,340.1048844
2020/2/12,530500,保山市,299.2941691
2020/2/12,530600,昭通市,348.7901458
2020/2/12,530700,丽江市,263.9737716
2020/2/12,530800,普洱市,284.3187876
2020/2/12,530900,临沧市,252.8468362
2020/2/12,532300,楚雄彝族自治州,334.9567595
2020/2/12,532500,红河哈尼族彝族自治州,670.8059014
2020/2/12,532600,文山壮族苗族自治州,284.0246555
2020/2/12,532800,西双版纳傣族自治州,294.280857
2020/2/12,532900,大理白族自治州,645.0440127
2020/2/12,533100,德宏傣族景颇族自治州,189.2820984
2020/2/12,533300,怒江傈僳族自治州,152.4133911
2020/2/12,533400,迪庆藏族自治州,157.4965948
2020/2/12,540100,拉萨市,709.4886361
2020/2/12,540200,日喀则市,367.4829362
2020/2/12,540300,昌都市,250.3531292
2020/2/12,540400,林芝市,212.049424
2020/2/12,540500,山南市,296.4400264
2020/2/12,540600,那曲市,248.7507661
2020/2/12,542500,阿里地区,190.7962327
2020/2/12,610100,西安市,2479.77716
2020/2/12,610200,铜川市,278.6740194
2020/2/12,610300,宝鸡市,627.7245484
2020/2/12,610400,咸阳市,945.7775978
2020/2/12,610600,延安市,344.2630221
2020/2/12,610700,汉中市,512.521096
2020/2/12,610800,榆林市,600.9729459
2020/2/12,610900,安康市,334.628334
2020/2/12,611000,商洛市,327.4168831
2020/2/12,620100,兰州市,1357.640201
2020/2/12,620200,嘉峪关市,289.1312178
2020/2/12,620300,金昌市,310.6234099
2020/2/12,620400,白银市,406.10557
2020/2/12,620500,天水市,566.0538212
2020/2/12,620600,武威市,449.8211539
2020/2/12,620700,张掖市,427.3254076
2020/2/12,620800,平凉市,474.0878893
2020/2/12,620900,酒泉市,452.4556581
2020/2/12,621000,庆阳市,480.7217362
2020/2/12,621100,定西市,450.598164
2020/2/12,621200,陇南市,348.4608458
2020/2/12,622900,临夏回族自治州,275.747158
2020/2/12,623000,甘南藏族自治州,238.616797
2020/2/12,630100,西宁市,1126.558958
2020/2/12,630200,海东市,307.3522159
2020/2/12,632200,海北藏族自治州,168.2976664
2020/2/12,632300,黄南藏族自治州,169.2497369
2020/2/12,632500,海南藏族自治州,191.4442406
2020/2/12,632600,果洛藏族自治州,176.7153806
2020/2/12,632700,玉树藏族自治州,278.9750003
2020/2/12,632800,海西蒙古族藏族自治州,348.159471
2020/2/12,640100,银川市,833.7763705
2020/2/12,640200,石嘴山市,279.2529768
2020/2/12,640300,吴忠市,285.752578
2020/2/12,640400,固原市,317.8122307
2020/2/12,640500,中卫市,243.7196436
2020/2/12,650100,乌鲁木齐市,1158.028019
2020/2/12,650200,克拉玛依市,321.8571329
2020/2/12,650400,吐鲁番市,268.0354661
2020/2/12,650500,哈密市,315.3721087
2020/2/12,652300,昌吉回族自治州,442.6629309
2020/2/12,652700,博尔塔拉蒙古自治州,276.2117046
2020/2/12,652800,巴音郭楞蒙古自治州,476.4010895
2020/2/12,652900,阿克苏地区,412.1033076
2020/2/12,653000,克孜勒苏柯尔克孜自治州,220.5382321
2020/2/12,653100,喀什地区,364.3637139
2020/2/12,653200,和田地区,183.09677
2020/2/12,654000,伊犁哈萨克州市,575.0206893
2020/2/12,654200,塔城地区,306.2163085
2020/2/12,654300,阿勒泰地区,290.4332523
2020/2/12,659001,石河子市,347.3387548
2020/2/12,659002,阿拉尔市,173.1135088
2020/2/12,659003,图木舒克市,185.855856
2020/2/12,659004,五家渠市,235.1695133
2020/2/12,659005,北屯市,NA
2020/2/12,659006,铁门关市,NA
2020/2/12,659007,双河市,NA
2020/2/12,659008,可克达拉市,NA
2020/2/12,659009,昆玉市,NA
2020/2/12,659010,胡杨河市,NA
2020/2/12,220500,通化市,523.0322986
2020/2/12,220300,四平市,518.6381458
2020/2/12,610500,渭南市,551.0563552
2020/2/12,340100,合肥市,2027.453315
2020/2/13,110000,北京市,10001.06793
2020/2/13,120000,天津市,3539.228562
2020/2/13,130100,石家庄市,2725.712376
2020/2/13,130200,唐山市,1741.177971
2020/2/13,130300,秦皇岛市,943.5919468
2020/2/13,130400,邯郸市,1399.925644
2020/2/13,130500,邢台市,1221.360727
2020/2/13,130600,保定市,2037.730617
2020/2/13,130700,张家口市,935.5939862
2020/2/13,130800,承德市,700.0695324
2020/2/13,130900,沧州市,1318.020332
2020/2/13,131000,廊坊市,1443.760886
2020/2/13,131100,衡水市,958.6886843
2020/2/13,140100,太原市,2031.772011
2020/2/13,140200,大同市,700.9478526
2020/2/13,140300,阳泉市,476.3317984
2020/2/13,140400,长治市,687.93858
2020/2/13,140500,晋城市,565.4631225
2020/2/13,140600,朔州市,424.5655348
2020/2/13,140700,晋中市,719.8950602
2020/2/13,140800,运城市,701.1628476
2020/2/13,140900,忻州市,847.410059
2020/2/13,141000,临汾市,755.5855719
2020/2/13,141100,吕梁市,644.3942318
2020/2/13,150100,呼和浩特市,1218.177347
2020/2/13,150200,包头市,779.3776199
2020/2/13,150300,乌海市,356.6553636
2020/2/13,150400,赤峰市,1135.144905
2020/2/13,150500,通辽市,688.0847306
2020/2/13,150600,鄂尔多斯市,702.2582903
2020/2/13,150700,呼伦贝尔市,665.1006469
2020/2/13,150800,巴彦淖尔市,439.7403568
2020/2/13,150900,乌兰察布市,464.8589547
2020/2/13,152200,兴安盟,477.4549527
2020/2/13,152500,锡林郭勒盟,423.2181151
2020/2/13,152900,阿拉善盟,233.4532031
2020/2/13,210100,沈阳市,3165.489665
2020/2/13,210200,大连市,1822.635991
2020/2/13,210300,鞍山市,1200.528175
2020/2/13,210400,抚顺市,669.8518742
2020/2/13,210500,本溪市,507.6241848
2020/2/13,210600,丹东市,553.5560559
2020/2/13,210700,锦州市,864.375181
2020/2/13,210800,营口市,629.5999418
2020/2/13,210900,阜新市,573.5057647
2020/2/13,211000,辽阳市,536.4715769
2020/2/13,211100,盘锦市,462.8121098
2020/2/13,211200,铁岭市,651.2567578
2020/2/13,211300,朝阳市,586.3985437
2020/2/13,211400,葫芦岛市,579.8383591
2020/2/13,220100,长春市,2689.162907
2020/2/13,220200,吉林市,1259.206299
2020/2/13,220400,辽源市,409.7876898
2020/2/13,220600,白山市,422.1547761
2020/2/13,220700,松原市,557.9938166
2020/2/13,220800,白城市,506.6712992
2020/2/13,222400,延边朝鲜族自治州,618.1978364
2020/2/13,230100,哈尔滨市,2985.270397
2020/2/13,230200,齐齐哈尔市,784.0045905
2020/2/13,230300,鸡西市,507.5209784
2020/2/13,230400,鹤岗市,369.0220989
2020/2/13,230500,双鸭山市,377.168048
2020/2/13,230600,大庆市,962.5004566
2020/2/13,230700,伊春市,445.6023913
2020/2/13,230800,佳木斯市,619.9165772
2020/2/13,230900,七台河市,357.4837173
2020/2/13,231000,牡丹江市,803.9673408
2020/2/13,231100,黑河市,528.7094685
2020/2/13,231200,绥化市,704.1262828
2020/2/13,232700,大兴安岭地区,284.9732025
2020/2/13,310000,上海市,6835.792194
2020/2/13,320100,南京市,2838.819489
2020/2/13,320200,无锡市,1529.740591
2020/2/13,320300,徐州市,1292.69548
2020/2/13,320400,常州市,1259.818267
2020/2/13,320500,苏州市,3286.119419
2020/2/13,320600,南通市,1278.138274
2020/2/13,320700,连云港市,951.7534378
2020/2/13,320800,淮安市,753.2150938
2020/2/13,320900,盐城市,910.0090884
2020/2/13,321000,扬州市,979.2009655
2020/2/13,321100,镇江市,761.923771
2020/2/13,321200,泰州市,813.2053291
2020/2/13,321300,宿迁市,737.1914588
2020/2/13,330100,杭州市,4018.388765
2020/2/13,330200,宁波市,1740.655282
2020/2/13,330300,温州市,1371.359701
2020/2/13,330400,嘉兴市,1085.927198
2020/2/13,330500,湖州市,666.0232252
2020/2/13,330600,绍兴市,931.5032211
2020/2/13,330700,金华市,981.2129436
2020/2/13,330800,衢州市,491.2301314
2020/2/13,330900,舟山市,413.1238192
2020/2/13,331000,台州市,1095.04196
2020/2/13,331100,丽水市,524.8247817
2020/2/13,340200,芜湖市,612.2599012
2020/2/13,340300,蚌埠市,578.3293397
2020/2/13,340400,淮南市,531.2714733
2020/2/13,340500,马鞍山市,475.8146146
2020/2/13,340600,淮北市,437.04802
2020/2/13,340700,铜陵市,372.9189388
2020/2/13,340800,安庆市,746.5223783
2020/2/13,341000,黄山市,449.3059093
2020/2/13,341100,滁州市,898.6332516
2020/2/13,341200,阜阳市,762.7878379
2020/2/13,341300,宿州市,661.408469
2020/2/13,341500,六安市,850.3087267
2020/2/13,341600,亳州市,546.1662
2020/2/13,341700,池州市,409.5498554
2020/2/13,341800,宣城市,743.3508278
2020/2/13,350100,福州市,1661.233171
2020/2/13,350200,厦门市,1573.199059
2020/2/13,350300,莆田市,564.2417944
2020/2/13,350400,三明市,494.7992733
2020/2/13,350500,泉州市,1353.042833
2020/2/13,350600,漳州市,764.9323821
2020/2/13,350700,南平市,485.4928044
2020/2/13,350800,龙岩市,517.4890409
2020/2/13,350900,宁德市,625.0751448
2020/2/13,360100,南昌市,1681.582222
2020/2/13,360200,景德镇市,379.8310193
2020/2/13,360300,萍乡市,560.9130416
2020/2/13,360400,九江市,856.6652235
2020/2/13,360500,新余市,354.049759
2020/2/13,360600,鹰潭市,396.599904
2020/2/13,360700,赣州市,1148.899782
2020/2/13,360800,吉安市,661.9526115
2020/2/13,360900,宜春市,924.5820204
2020/2/13,361000,抚州市,620.7558382
2020/2/13,361100,上饶市,1093.667419
2020/2/13,370100,济南市,2482.311496
2020/2/13,370200,青岛市,2927.139324
2020/2/13,370300,淄博市,964.5349105
2020/2/13,370400,枣庄市,669.138606
2020/2/13,370500,东营市,662.7471296
2020/2/13,370600,烟台市,1225.976844
2020/2/13,370700,潍坊市,1812.695763
2020/2/13,370800,济宁市,1258.27829
2020/2/13,370900,泰安市,962.63972
2020/2/13,371000,威海市,787.9665265
2020/2/13,371100,日照市,596.4819941
2020/2/13,371300,临沂市,1520.174514
2020/2/13,371400,德州市,803.3328322
2020/2/13,371500,聊城市,1187.911313
2020/2/13,371600,滨州市,788.6056133
2020/2/13,371700,菏泽市,945.0781101
2020/2/13,410100,郑州市,3062.760163
2020/2/13,410200,开封市,709.4519322
2020/2/13,410300,洛阳市,1292.301811
2020/2/13,410400,平顶山市,756.6892978
2020/2/13,410500,安阳市,863.8134573
2020/2/13,410600,鹤壁市,421.4813606
2020/2/13,410700,新乡市,1409.85682
2020/2/13,410800,焦作市,683.7442262
2020/2/13,410900,濮阳市,809.567777
2020/2/13,411000,许昌市,693.7494236
2020/2/13,411100,漯河市,456.4211489
2020/2/13,411200,三门峡市,427.645879
2020/2/13,411300,南阳市,1548.55448
2020/2/13,411400,商丘市,953.8517522
2020/2/13,411500,信阳市,744.9321249
2020/2/13,411600,周口市,742.506746
2020/2/13,411700,驻马店市,734.00178
2020/2/13,419001,济源市,247.6305893
2020/2/13,420100,武汉市,3030.269069
2020/2/13,420200,黄石市,469.7284929
2020/2/13,420300,十堰市,454.4921873
2020/2/13,420500,宜昌市,750.3360809
2020/2/13,420600,襄阳市,830.1044937
2020/2/13,420700,鄂州市,351.2192534
2020/2/13,420800,荆门市,424.1786066
2020/2/13,420900,孝感市,674.6576421
2020/2/13,421000,荆州市,733.8321542
2020/2/13,421100,黄冈市,676.2521663
2020/2/13,421200,咸宁市,423.0938101
2020/2/13,421300,随州市,438.5687561
2020/2/13,422800,恩施土家族苗族自治州,441.8814711
2020/2/13,429004,仙桃市,352.3858253
2020/2/13,429005,潜江市,261.7221579
2020/2/13,429006,天门市,355.0994668
2020/2/13,429021,神农架林区,164.9877225
2020/2/13,430100,长沙市,3013.79872
2020/2/13,430200,株洲市,804.382519
2020/2/13,430300,湘潭市,506.7918777
2020/2/13,430400,衡阳市,839.5270143
2020/2/13,430500,邵阳市,637.9703974
2020/2/13,430600,岳阳市,984.1860929
2020/2/13,430700,常德市,637.2869544
2020/2/13,430800,张家界市,320.0504529
2020/2/13,430900,益阳市,551.4500816
2020/2/13,431000,郴州市,640.4005135
2020/2/13,431100,永州市,649.7420304
2020/2/13,431200,怀化市,638.192469
2020/2/13,431300,娄底市,485.3792231
2020/2/13,433100,湘西土家族苗族自治州,355.9089071
2020/2/13,440100,广州市,3826.456284
2020/2/13,440200,韶关市,522.2182883
2020/2/13,440300,深圳市,3873.251941
2020/2/13,440400,珠海市,633.2321011
2020/2/13,440500,汕头市,1153.578969
2020/2/13,440600,佛山市,1908.422403
2020/2/13,440700,江门市,768.2432297
2020/2/13,440800,湛江市,900.5468675
2020/2/13,440900,茂名市,614.3502946
2020/2/13,441200,肇庆市,581.7162229
2020/2/13,441300,惠州市,888.755547
2020/2/13,441400,梅州市,533.7320412
2020/2/13,441500,汕尾市,439.9824358
2020/2/13,441600,河源市,468.4037396
2020/2/13,441700,阳江市,395.6400778
2020/2/13,441800,清远市,482.7077225
2020/2/13,441900,东莞市,1729.482966
2020/2/13,442000,中山市,725.2775096
2020/2/13,445100,潮州市,509.5189937
2020/2/13,445200,揭阳市,617.0702972
2020/2/13,445300,云浮市,431.2205999
2020/2/13,450100,南宁市,1757.035008
2020/2/13,450200,柳州市,645.1716781
2020/2/13,450300,桂林市,814.318001
2020/2/13,450400,梧州市,569.5996009
2020/2/13,450500,北海市,468.432564
2020/2/13,450600,防城港市,334.2020535
2020/2/13,450700,钦州市,418.439269
2020/2/13,450800,贵港市,434.198696
2020/2/13,450900,玉林市,536.9178329
2020/2/13,451000,百色市,355.5437694
2020/2/13,451100,贺州市,358.4953262
2020/2/13,451200,河池市,345.900966
2020/2/13,451300,来宾市,303.1432867
2020/2/13,451400,崇左市,318.6196215
2020/2/13,460100,海口市,1207.293015
2020/2/13,460200,三亚市,457.8650397
2020/2/13,460300,三沙市,NA
2020/2/13,460400,儋州市,369.9452816
2020/2/13,469001,五指山市,209.2464164
2020/2/13,469002,琼海市,266.1426034
2020/2/13,469005,文昌市,233.7687333
2020/2/13,469006,万宁市,158.7906348
2020/2/13,469007,东方市,174.2375096
2020/2/13,469021,定安市,149.8910198
2020/2/13,469022,屯昌县市,149.2227502
2020/2/13,469023,澄迈县市,280.8686547
2020/2/13,469024,临高县市,207.7339368
2020/2/13,469025,白沙黎族自治县,147.0507667
2020/2/13,469026,昌江黎族自治县,150.7151565
2020/2/13,469027,乐东黎族自治县,162.4135282
2020/2/13,469028,陵水黎族自治县,207.468882
2020/2/13,469029,保亭黎族苗族自治县,232.3716852
2020/2/13,469030,琼中黎族苗族自治县,220.8202569
2020/2/13,500000,重庆市,5062.268275
2020/2/13,510100,成都市,5601.602235
2020/2/13,510300,自贡市,532.2063521
2020/2/13,510400,攀枝花市,381.5931983
2020/2/13,510500,泸州市,579.125323
2020/2/13,510600,德阳市,603.7468986
2020/2/13,510700,绵阳市,1054.513667
2020/2/13,510800,广元市,460.41832
2020/2/13,510900,遂宁市,471.7598914
2020/2/13,511000,内江市,501.9130702
2020/2/13,511100,乐山市,561.3366961
2020/2/13,511300,南充市,891.0224399
2020/2/13,511400,眉山市,463.3749923
2020/2/13,511500,宜宾市,903.6754688
2020/2/13,511600,广安市,513.8295698
2020/2/13,511700,达州市,769.4160683
2020/2/13,511800,雅安市,399.2979608
2020/2/13,511900,巴中市,456.3945203
2020/2/13,512000,资阳市,480.059173
2020/2/13,513200,阿坝藏族羌族自治州,279.6219085
2020/2/13,513300,甘孜藏族自治州,356.0307328
2020/2/13,513400,凉山彝族自治州,705.8100817
2020/2/13,520100,贵阳市,1859.232659
2020/2/13,520200,六盘水市,401.9221771
2020/2/13,520300,遵义市,1181.263605
2020/2/13,520400,安顺市,415.4321741
2020/2/13,520500,毕节市,744.7612091
2020/2/13,520600,铜仁市,395.6507664
2020/2/13,522300,黔西南布依族苗族自治州,414.034979
2020/2/13,522600,黔东南苗族侗族自治州,825.3514048
2020/2/13,522700,黔南布依族苗族自治州,489.3528762
2020/2/13,530100,昆明市,1875.206027
2020/2/13,530300,曲靖市,569.0626286
2020/2/13,530400,玉溪市,356.0173706
2020/2/13,530500,保山市,326.3033663
2020/2/13,530600,昭通市,373.177799
2020/2/13,530700,丽江市,309.7762659
2020/2/13,530800,普洱市,283.4298334
2020/2/13,530900,临沧市,231.6045727
2020/2/13,532300,楚雄彝族自治州,376.5551418
2020/2/13,532500,红河哈尼族彝族自治州,781.2310915
2020/2/13,532600,文山壮族苗族自治州,337.6770325
2020/2/13,532800,西双版纳傣族自治州,312.9882196
